artist_name,total_listening_sessions,avg_engagement_score,most_listened_genre,sessions_normalized,engagement_normalized,priority_score
Unlicensed Artist 1460,12,0.32084377908528233,synthwave,0.16666666666666666,0.6487274914080216,0.3594909965632086
Unlicensed Artist 511,15,0.2804034430623346,folk,0.26666666666666666,0.4984714739765216,0.35938858959060865
Unlicensed Artist 762,16,0.26689346089958393,experimental,0.3,0.44827515230912424,0.3593100609236497
Unlicensed Artist 381,19,0.22641218834365967,experimental,0.4,0.2978670352410382,0.35914681409641525
Unlicensed Artist 1023,10,0.3474362359892015,vaporwave,0.1,0.7475317314577173,0.35901269258308693
Unlicensed Artist 615,17,0.2530077629438545,experimental,0.3333333333333333,0.3966828590873098,0.3586731436349239
Unlicensed Artist 1195,18,0.2391205711336147,vaporwave,0.36666666666666664,0.3450850154509483,0.3580340061803793
Unlicensed Artist 390,15,0.27938338257124457,lo-fi indie,0.26666666666666666,0.49468144050985013,0.3578725762039401
Unlicensed Artist 1210,16,0.265920170545405,r&b,0.3,0.444658893227092,0.3578635572908368
Unlicensed Artist 434,17,0.2522419133099448,ambient,0.3333333333333333,0.3938373457395139,0.3575349382958055
Unlicensed Artist 1400,17,0.2520504920517407,r&b,0.3333333333333333,0.3931261202963536,0.35725044811854145
Unlicensed Artist 1382,14,0.2923488474680568,hip-hop,0.23333333333333334,0.5428546089631847,0.3571418435852739
Unlicensed Artist 271,21,0.1980057546678532,ambient,0.4666666666666667,0.1923229667858026,0.356929186714321
Unlicensed Artist 397,15,0.27854983800436045,lo-fi indie,0.26666666666666666,0.49158440672406256,0.35663376268962504
Unlicensed Artist 11,14,0.2919326308389432,ambient,0.23333333333333334,0.5413081566032469,0.35652326264129874
Unlicensed Artist 832,16,0.2648953986885011,synthwave,0.3,0.4408513546866879,0.3563405418746752
Unlicensed Artist 268,16,0.2647140600153981,ambient,0.3,0.44017759107574,0.35607103643029603
Unlicensed Artist 1394,16,0.26468277831234593,r&b,0.3,0.44006136394754736,0.35602454557901897
Unlicensed Artist 276,18,0.2376861393115869,experimental,0.36666666666666664,0.33975538582738124,0.3559021543309525
Unlicensed Artist 287,17,0.2502871039409056,hip-hop,0.3333333333333333,0.38657425399707784,0.3546297015988311
Unlicensed Artist 1004,16,0.26372387150207277,jazz,0.3,0.4364985469047357,0.35459941876189427
Unlicensed Artist 1250,17,0.2502439937930871,r&b,0.3333333333333333,0.386414078297291,0.3545656313189164
Unlicensed Artist 17,13,0.3038008659128185,sludge metal,0.2,0.5854045690348705,0.3541618276139482
Unlicensed Artist 215,19,0.22278191454898164,synthwave,0.4,0.2843787575406567,0.3537515030162627
Unlicensed Artist 298,14,0.28998445808033385,ambient,0.23333333333333334,0.5340697231784831,0.3536278892713932
Unlicensed Artist 272,15,0.276098058633962,vaporwave,0.26666666666666666,0.4824748235690724,0.35298992942762897
Unlicensed Artist 1138,15,0.2760979985074957,vaporwave,0.26666666666666666,0.48247460016926297,0.3529898400677052
Unlicensed Artist 45,15,0.2758424945497992,folk,0.26666666666666666,0.48152527553705216,0.3526101102148209
Unlicensed Artist 712,16,0.262152275195998,folk,0.3,0.43065928281388205,0.3522637131255528
Unlicensed Artist 1305,15,0.27553821897859626,hip-hop,0.26666666666666666,0.4803947400364395,0.3521578960145758
Unlicensed Artist 363,12,0.31580916210662086,folk,0.16666666666666666,0.6300213783807356,0.3520085513522942
Unlicensed Artist 245,14,0.28852160683986267,ambient,0.23333333333333334,0.5286345012415733,0.35145380049662933
Unlicensed Artist 1156,17,0.24784090947570453,hip-hop,0.3333333333333333,0.37748542155029696,0.3509941686201188
Unlicensed Artist 1436,15,0.27464690745997533,hip-hop,0.26666666666666666,0.4770830732144129,0.3508332292857652
Unlicensed Artist 824,17,0.24733584052161753,vaporwave,0.3333333333333333,0.37560883848910914,0.3502435353956437
Unlicensed Artist 600,16,0.2607681779405683,folk,0.3,0.4255166712089556,0.35020666848358223
Unlicensed Artist 67,16,0.2607518890989748,hip-hop,0.3,0.42545615003858195,0.3501824600154328
Unlicensed Artist 241,18,0.23365509361903472,r&b,0.36666666666666664,0.3247780406464807,0.34991121625859223
Unlicensed Artist 1411,18,0.2335369647746538,lo-fi indie,0.36666666666666664,0.3243391330743381,0.3497356532297352
Unlicensed Artist 750,18,0.23337025958519383,r&b,0.36666666666666664,0.32371974015338895,0.34948789606135555
Unlicensed Artist 834,16,0.2597764843413028,sludge metal,0.3,0.421832034893041,0.3487328139572164
Unlicensed Artist 792,16,0.2594135414829536,experimental,0.3,0.42048352116111226,0.3481934084644449
Unlicensed Artist 1374,19,0.21883155151180017,experimental,0.4,0.2697011886639126,0.34788047546556505
Unlicensed Artist 773,14,0.2856302802100073,r&b,0.23333333333333334,0.517891780799063,0.3471567123196252
Unlicensed Artist 74,15,0.2718775736523424,vaporwave,0.26666666666666666,0.4667936169488364,0.3467174467795346
Unlicensed Artist 191,17,0.24484794319012984,ambient,0.3333333333333333,0.3663650590952962,0.3465460236381185
Unlicensed Artist 1155,15,0.2715880726813436,folk,0.26666666666666666,0.4657179764566272,0.3462871905826509
Unlicensed Artist 515,16,0.25728830277923564,sludge metal,0.3,0.4125871994408689,0.34503487977634756
Unlicensed Artist 751,14,0.2833407553123215,lo-fi indie,0.23333333333333334,0.5093850539325671,0.3437540215730268
Unlicensed Artist 942,15,0.2692502100504213,folk,0.26666666666666666,0.45703165080332453,0.34281266032132984
Unlicensed Artist 1141,16,0.25561473013875674,sludge metal,0.3,0.40636904240829663,0.34254761696331865
Unlicensed Artist 850,10,0.3363073351904421,r&b,0.1,0.7061823145917707,0.3424729258367083
Unlicensed Artist 858,18,0.22828435989602974,jazz,0.36666666666666664,0.30482308627998234,0.3419292345119929
Unlicensed Artist 100,20,0.20121354791681262,sludge metal,0.43333333333333335,0.20424151855200928,0.3416966074208037
Unlicensed Artist 488,18,0.2279343890257053,jazz,0.36666666666666664,0.3035227699531806,0.3414091079812722
Unlicensed Artist 1066,15,0.26830136738636273,synthwave,0.26666666666666666,0.45350622708306565,0.34140249083322627
Unlicensed Artist 694,15,0.26766790404338675,experimental,0.26666666666666666,0.4511525948320773,0.34046103793283095
Unlicensed Artist 1261,15,0.2667839480776788,experimental,0.26666666666666666,0.44786825755761145,0.33914730302304463
Unlicensed Artist 256,15,0.2664601931501876,vaporwave,0.26666666666666666,0.44666534653330525,0.3386661386133221
Unlicensed Artist 153,15,0.2655948561700454,experimental,0.26666666666666666,0.4434501880761998,0.33738007523047997
Unlicensed Artist 557,19,0.21115415925002426,jazz,0.4,0.24117584740910025,0.3364703389636401
Unlicensed Artist 1470,17,0.23755139600939454,hip-hop,0.3333333333333333,0.33925474725821836,0.33570189890328733
Unlicensed Artist 334,11,0.31820562214088793,hip-hop,0.13333333333333333,0.6389254226121781,0.33557016904487125
Unlicensed Artist 584,14,0.27759750758451324,sludge metal,0.23333333333333334,0.48804602425157484,0.33521840970062994
Unlicensed Artist 1084,15,0.2637441364351829,folk,0.26666666666666666,0.436573841238119,0.3346295364952476
Unlicensed Artist 1101,12,0.3038597884349276,ambient,0.16666666666666666,0.5856234955913686,0.3342493982365474
Unlicensed Artist 563,18,0.22222835968549504,ambient,0.36666666666666664,0.2823220251443152,0.33292881005772607
Unlicensed Artist 674,15,0.2624896744181281,ambient,0.26666666666666666,0.4319128891976912,0.3327651556790765
Unlicensed Artist 22,15,0.2624840965197873,sludge metal,0.26666666666666666,0.43189216452344903,0.33275686580937963
Unlicensed Artist 15,17,0.2347165838266401,ambient,0.3333333333333333,0.32872200617255387,0.33148880246902157
Unlicensed Artist 611,15,0.2611839916578524,ambient,0.26666666666666666,0.42706162655049984,0.33082465062019994
Unlicensed Artist 897,15,0.2611127508700945,experimental,0.26666666666666666,0.4267969314935372,0.3307187725974149
Unlicensed Artist 904,15,0.2606389561188483,r&b,0.26666666666666666,0.4250365476935162,0.3300146190774065
Unlicensed Artist 503,17,0.23372120384149725,lo-fi indie,0.3333333333333333,0.32502367309456653,0.3300094692378266
Unlicensed Artist 292,16,0.24689519927501657,ambient,0.3,0.3739716364937365,0.3295886545974946
Unlicensed Artist 7,13,0.2861429398499834,hip-hop,0.2,0.5197965670440874,0.32791862681763495
Unlicensed Artist 1294,19,0.2053059671570411,folk,0.4,0.21944689707180814,0.32777875882872326
Unlicensed Artist 1390,15,0.25867085480369195,experimental,0.26666666666666666,0.41772406974206483,0.32708962789682594
Unlicensed Artist 196,15,0.2584891629607852,ambient,0.26666666666666666,0.41704899392915706,0.32681959757166285
Unlicensed Artist 314,18,0.2180659972217499,hip-hop,0.36666666666666664,0.26685677266585367,0.32674270906634145
Unlicensed Artist 1068,18,0.2178978908930867,ambient,0.36666666666666664,0.266232173813964,0.3264928695255856
Unlicensed Artist 357,16,0.24469528475033356,ambient,0.3,0.36579785685498645,0.3263191427419946
Unlicensed Artist 104,12,0.2983952850718806,folk,0.16666666666666666,0.5653201402456919,0.3261280560982768
Unlicensed Artist 558,16,0.24430769137993635,lo-fi indie,0.3,0.3643577541766682,0.3257431016706673
Unlicensed Artist 1386,15,0.25755665363596775,ambient,0.26666666666666666,0.41358425671022536,0.32543370268409016
Unlicensed Artist 335,17,0.23026301006454225,vaporwave,0.3333333333333333,0.3121747584827591,0.3248699033931036
Unlicensed Artist 757,14,0.269852209861374,ambient,0.23333333333333334,0.45926838034080747,0.32370735213632296
Unlicensed Artist 1449,13,0.2831123998391699,folk,0.2,0.5085365994604041,0.32341463978416163
Unlicensed Artist 848,18,0.21558238797857468,ambient,0.36666666666666664,0.2576289256587513,0.3230515702635005
Unlicensed Artist 784,16,0.24232626238914165,experimental,0.3,0.35699575726321064,0.3227983029052842
Unlicensed Artist 1122,13,0.2825645732851413,folk,0.2,0.5065011505906208,0.32260046023624833
Unlicensed Artist 307,14,0.2689572722467585,jazz,0.23333333333333334,0.4559432407636917,0.3223772963054767
Unlicensed Artist 673,14,0.26849012560432167,lo-fi indie,0.23333333333333334,0.4542075580035576,0.32168302320142306
Unlicensed Artist 607,17,0.22810898918314523,synthwave,0.3333333333333333,0.30417149661769083,0.3216685986470763
Unlicensed Artist 513,12,0.2943405215273834,jazz,0.16666666666666666,0.5502546714158367,0.3201018685663347
Unlicensed Artist 1387,16,0.23941438753765742,experimental,0.3,0.3461766899291834,0.31847067597167333
Unlicensed Artist 1169,13,0.27916791140722924,sludge metal,0.2,0.4938808576720146,0.31755234306880586
Unlicensed Artist 248,10,0.319510295733456,ambient,0.1,0.6437729356980261,0.31750917427921044
Unlicensed Artist 855,19,0.19788159460803212,synthwave,0.4,0.19186165024030738,0.31674466009612295
Unlicensed Artist 176,14,0.2649158911424988,jazz,0.23333333333333334,0.44092749437364176,0.3163709977494567
Unlicensed Artist 411,15,0.2503404833609377,vaporwave,0.26666666666666666,0.386772585164808,0.3147090340659232
Unlicensed Artist 1383,16,0.2365769967322577,ambient,0.3,0.3356343679743362,0.3142537471897345
Unlicensed Artist 1009,16,0.2363547389172243,ambient,0.3,0.3348085693432122,0.3139234277372849
Unlicensed Artist 1209,20,0.18228717282851145,jazz,0.43333333333333335,0.13392059580870708,0.31356823832348285
Unlicensed Artist 207,12,0.28889345739387295,jazz,0.16666666666666666,0.5300161115054836,0.3120064446021934
Unlicensed Artist 527,17,0.22132142286019033,ambient,0.3333333333333333,0.2789523025150342,0.31158092100601364
Unlicensed Artist 1399,16,0.23477509562832624,experimental,0.3,0.3289394066978391,0.31157576267913567
Unlicensed Artist 469,15,0.24763013192504937,vaporwave,0.26666666666666666,0.3767022778269748,0.31068091113078994
Unlicensed Artist 903,18,0.20719586105727236,synthwave,0.36666666666666664,0.22646879547185347,0.31058751818874136
Unlicensed Artist 949,16,0.2336156104285686,hip-hop,0.3,0.32463134090215706,0.30985253636086285
Unlicensed Artist 799,16,0.2327197174999172,folk,0.3,0.32130265185694695,0.30852106074277874
Unlicensed Artist 670,15,0.2455264516757845,vaporwave,0.26666666666666666,0.36888605651703116,0.3075544226068125
Unlicensed Artist 972,16,0.2318477039896856,ambient,0.3,0.31806268676072436,0.3072250747042897
Unlicensed Artist 632,15,0.24514058716782458,r&b,0.26666666666666666,0.36745237742491577,0.3069809509699663
Unlicensed Artist 1467,17,0.2172026590581245,jazz,0.3333333333333333,0.2636490408089925,0.30545961632359697
Unlicensed Artist 217,14,0.25745288034741626,ambient,0.23333333333333334,0.413198687187641,0.3052794748750564
Unlicensed Artist 401,14,0.2562721477915436,experimental,0.23333333333333334,0.40881167686714154,0.30352467074685663
Unlicensed Artist 807,17,0.21586797953307837,synthwave,0.3333333333333333,0.2586900407189092,0.3034760162875637
Unlicensed Artist 1451,14,0.2550823177148347,ambient,0.23333333333333334,0.4043908647194618,0.3017563458877847
Unlicensed Artist 72,16,0.22776239710374718,sludge metal,0.3,0.30288373418430986,0.30115349367372396
Unlicensed Artist 627,16,0.2277478287967038,synthwave,0.3,0.3028296056578848,0.3011318422631539
Unlicensed Artist 1480,13,0.2671003442143789,ambient,0.2,0.44904382700402484,0.2996175308016099
Unlicensed Artist 1277,13,0.26694645710677056,synthwave,0.2,0.4484720596500108,0.2993888238600043
Unlicensed Artist 999,15,0.23920970882984272,ambient,0.26666666666666666,0.3454162064487342,0.2981664825794937
Unlicensed Artist 529,16,0.2253226530507504,folk,0.3,0.29381886823592934,0.29752754729437175
Unlicensed Artist 811,12,0.278278346006071,jazz,0.16666666666666666,0.4905756785472159,0.29623027141888636
Unlicensed Artist 81,17,0.209137543731651,synthwave,0.3333333333333333,0.23368311499685263,0.29347324599874103
Unlicensed Artist 1050,14,0.24943443321058392,ambient,0.23333333333333334,0.3834061569751876,0.29336246279007505
Unlicensed Artist 861,18,0.19551908716988742,r&b,0.36666666666666664,0.18308375683688743,0.29323350273475496
Unlicensed Artist 437,13,0.26265353890398363,jazz,0.2,0.4325217274879849,0.293008690995194
Unlicensed Artist 649,14,0.24869122315307482,lo-fi indie,0.23333333333333334,0.3806447609449225,0.292257904377969
Unlicensed Artist 338,14,0.2473157202873376,experimental,0.23333333333333334,0.37553408178404674,0.29021363271361866
Unlicensed Artist 1440,15,0.23355369755510696,jazz,0.26666666666666666,0.3244013036989843,0.28976052147959375
Unlicensed Artist 332,14,0.24567835660312806,sludge metal,0.23333333333333334,0.3694504590827743,0.2877801836331097
Unlicensed Artist 1137,13,0.25840969320637286,folk,0.2,0.4167537241569799,0.28670148966279196
Unlicensed Artist 640,10,0.2958591263664993,sludge metal,0.1,0.555897045778114,0.28235881831124565
Unlicensed Artist 310,14,0.24062660737419408,ambient,0.23333333333333334,0.3506806912012328,0.28027227648049313
Unlicensed Artist 129,14,0.2398879010197378,ambient,0.23333333333333334,0.3479360286739739,0.27917441146958955
Unlicensed Artist 728,12,0.26676419303866944,folk,0.16666666666666666,0.4477948577351158,0.2791179430940463
Unlicensed Artist 55,10,0.29341702399753056,synthwave,0.1,0.5468234175097175,0.278729367003887
Unlicensed Artist 744,15,0.22594908797197263,folk,0.26666666666666666,0.2961463863947661,0.27845855455790647
Unlicensed Artist 62,16,0.21198437781114998,vaporwave,0.3,0.2442605234246921,0.27770420936987683
Unlicensed Artist 75,15,0.2247596275898824,synthwave,0.26666666666666666,0.29172694784697534,0.27669077913879014
Unlicensed Artist 622,15,0.2239017435538667,vaporwave,0.26666666666666666,0.28853948079436137,0.27541579231774455
Unlicensed Artist 1063,13,0.24994681299953342,hip-hop,0.2,0.385309903434076,0.2741239613736304
Unlicensed Artist 678,12,0.2626423930710961,jazz,0.16666666666666666,0.43248031515996455,0.2729921260639858
Unlicensed Artist 52,13,0.24854024059514354,folk,0.2,0.3800837854415661,0.27203351417662647
Unlicensed Artist 316,16,0.2076765978198114,ambient,0.3,0.22825497230606773,0.2713019889224271
Unlicensed Artist 214,15,0.22076118653075172,vaporwave,0.26666666666666666,0.2768707451403843,0.27074829805615375
Unlicensed Artist 613,13,0.247364968375236,vaporwave,0.2,0.3757170629924505,0.2702868251969802
Unlicensed Artist 1435,16,0.2061287995819219,experimental,0.3,0.222504129907508,0.2690016519630032
Unlicensed Artist 155,15,0.21828063214399906,experimental,0.26666666666666666,0.2676542484484628,0.2670616993793851
Unlicensed Artist 213,17,0.19122725041813318,folk,0.3333333333333333,0.16713744280480805,0.2668549771219232
Unlicensed Artist 349,11,0.2715337784721783,folk,0.13333333333333333,0.4655162463910278,0.26620649855641115
Unlicensed Artist 445,16,0.20400847694735044,ambient,0.3,0.21462607383597118,0.2658504295343885
Unlicensed Artist 1173,14,0.23090095525779988,ambient,0.23333333333333334,0.31454504304280995,0.26581801721712395
Unlicensed Artist 912,15,0.21672947415176413,lo-fi indie,0.26666666666666666,0.2618909228868748,0.2647563691547499
Unlicensed Artist 1318,16,0.20245719578480115,folk,0.3,0.20886229063523568,0.26354491625409426
Unlicensed Artist 69,12,0.25604034993382396,hip-hop,0.16666666666666666,0.4079504322194624,0.26318017288778495
Unlicensed Artist 968,14,0.2277600705815371,synthwave,0.23333333333333334,0.3028750899939759,0.26115003599759035
Unlicensed Artist 1073,12,0.25403619227878,sludge metal,0.16666666666666666,0.4005039869826849,0.260201594793074
Unlicensed Artist 329,13,0.23947823674980934,experimental,0.2,0.34641392159631496,0.258565568638526
Unlicensed Artist 868,14,0.22553180924992153,hip-hop,0.23333333333333334,0.29459598782985985,0.25783839513194395
Unlicensed Artist 956,9,0.2925352496749613,ambient,0.06666666666666667,0.5435471861275788,0.2574188744510315
Unlicensed Artist 872,10,0.27830514386180616,sludge metal,0.1,0.49067524594636375,0.25627009837854553
Unlicensed Artist 80,11,0.2636727059155772,vaporwave,0.13333333333333333,0.4363084412327152,0.2545233764930861
Unlicensed Artist 331,12,0.24901721593293424,lo-fi indie,0.16666666666666666,0.38185598670687726,0.2527423946827509
Unlicensed Artist 628,14,0.2217973913928996,lo-fi indie,0.23333333333333334,0.28072076299733656,0.25228830519893464
Unlicensed Artist 1106,12,0.24660258802824905,r&b,0.16666666666666666,0.37288443977583574,0.24915377591033427
Unlicensed Artist 524,16,0.19256465980450727,ambient,0.3,0.17210658569120854,0.2488426342764834
Unlicensed Artist 194,11,0.2586955692106935,lo-fi indie,0.13333333333333333,0.41781589609007347,0.24712635843602943
Unlicensed Artist 1214,12,0.24451804772774874,hip-hop,0.16666666666666666,0.36513933292135986,0.24605573316854396
Unlicensed Artist 1284,14,0.21623374575901524,vaporwave,0.23333333333333334,0.260049044669545,0.24401961786781798
Unlicensed Artist 828,8,0.2943419811817936,ambient,0.03333333333333333,0.5502600947599549,0.24010403790398194
Unlicensed Artist 263,16,0.18176590906805914,experimental,0.3,0.1319838409649173,0.23279353638596692
Unlicensed Artist 288,12,0.23414048921214445,ambient,0.16666666666666666,0.3265815273597979,0.23063261094391918
Unlicensed Artist 1265,11,0.2459731613254726,experimental,0.13333333333333333,0.3705458056564119,0.22821832226256478
Unlicensed Artist 396,11,0.2431164554389694,ambient,0.13333333333333333,0.3599317185421128,0.22397268741684512
Unlicensed Artist 1276,12,0.2275610122487449,vaporwave,0.16666666666666666,0.30213548900982634,0.22085419560393055
Unlicensed Artist 147,11,0.24081288983251578,vaporwave,0.13333333333333333,0.35137282343991855,0.22054912937596743
Unlicensed Artist 1129,14,0.19859242212224276,experimental,0.23333333333333334,0.19450272897183468,0.21780109158873387
Unlicensed Artist 1289,9,0.2631485000391123,jazz,0.06666666666666667,0.4343607549605955,0.21374430198423822
Unlicensed Artist 38,13,0.20797613368748505,synthwave,0.2,0.22936789744420188,0.21174715897768076
Unlicensed Artist 1165,12,0.22088434805950174,sludge metal,0.16666666666666666,0.2773283516449458,0.2109313406579783
Unlicensed Artist 822,10,0.24607966584267973,experimental,0.1,0.3709415230556177,0.20837660922224707
Unlicensed Artist 982,9,0.2581585784591631,hip-hop,0.06666666666666667,0.41582070763079076,0.20632828305231632
Unlicensed Artist 1143,13,0.19477319042790261,hip-hop,0.2,0.18031237843384523,0.19212495137353808
Unlicensed Artist 1040,11,0.21690422123964126,jazz,0.13333333333333333,0.26254019547123886,0.18501607818849555
Unlicensed Artist 1071,10,0.22989783764286065,hip-hop,0.1,0.310817960811084,0.1843271843244336
Unlicensed Artist 490,10,0.21794497216072814,sludge metal,0.1,0.2664071042044389,0.16656284168177557
Unlicensed Artist 1053,14,0.15864347494431735,experimental,0.23333333333333334,0.04607246617356576,0.1584289864694263
Unlicensed Artist 575,11,0.19449215991120236,r&b,0.13333333333333333,0.17926820990388703,0.1517072839615548
Unlicensed Artist 1296,12,0.1759803865732336,jazz,0.16666666666666666,0.1104877394404503,0.14419509577618012
Unlicensed Artist 755,8,0.19885324062323972,folk,0.03333333333333333,0.1954717997829679,0.09818871991318716
Unlicensed Artist 568,7,0.14624339909168604,r&b,0.0,0.0,0.0
